label_7network,DFC_Ex1,DFC_Ex2,DFC_Ex3,DFC_Ex4,DFC_Ex5,DFC_Ex6,DFC_Ex8,DFC_In1,DFC_In3,DFC_In4,DFC_PVALB,DFC_SST,DFC_End,DFC_Per,DFC_Ast,DFC_Oli,DFC_OPC,DFC_Mic
7Networks_LH_Default_PFC_19,0.269266573830037,0.1226323093896445,0.0919977877656519,0.0024029510686966,0.0599493886637396,0.0235064996001955,0.0274773244137785,0.0517993794805589,0.0038799508229516,0.0183511694648248,0.0594710084971245,0.0128616433391139,0.0089545780736246,0.009368911351041,0.1053255684938449,0.3040387741567392,0.0159724060048353,0.0007610410630246876
7Networks_LH_Default_PFC_20,0.0,0.0,0.238023406771446,0.0,0.291912703211501,0.0687484866380617,0.0997725208748497,0.0,0.0,0.0,0.0479062801266728,0.0,0.0046712869022344,0.021290106127348,0.0,0.257583819148093,0.0514055629583862,0.0668505741372463
7Networks_LH_Default_PFC_21,0.0597702554435949,0.1236559295399822,0.195145849796086,0.0,0.1843890178447792,0.0356248668114698,0.0175029710491412,0.0158692375974737,0.0,0.00011360347501405,0.1091924051802697,0.0088954962638461,0.0197007387245146,0.013421096855283,0.0283808992439055,0.31623088137539,0.0103362185486941,0.0269890243434983
7Networks_LH_Default_PFC_22,0.4128149966179772,0.1802311450370495,0.1328400956278904,0.0096051468155631,0.018680368878016,0.0,0.0281119782915436,0.0372722209121042,0.0178460323287833,0.0313537453730242,0.0507558334279767,0.0,0.0019193745757266,0.004480400423047,0.0101764331690228,0.236680299504103,0.0075487701182077,0.0034443595828174
7Networks_LH_Default_PFC_23,0.0,0.0469010020114783,0.145607101083845,0.0,0.129777547075015,0.0771559025664336,0.0013912204880297,0.0145799142146009,0.0,0.0,0.1272293010781633,0.0183155902334859,0.0,0.0081369673306348,0.12845521623666,0.4855278297106203,0.0039215200358836,0.0044886107526868
7Networks_LH_Default_PFC_24,0.0247608912091475,0.1943413337235143,0.2316553648970485,0.0,0.2887987692623107,0.0948507170297712,0.0540926225448133,0.0029309855103969,0.0074517945850139,0.0133178150180728,0.127546688719089,0.0076735233605721,0.0101168966944047,0.018090958998876,0.0587995524157161,0.035774585229351,0.0260948791122615,0.0293443178282904
7Networks_LH_Default_pCunPCC_1,0.10212331397774704,0.13224593652100392,0.041703904206559825,0.10761387759111404,0.1192998991728516,0.08279655020861146,0.021198378274871924,0.03244143175767329,0.03576547945655332,0.02700513178759005,0.08075389391433647,0.027660244475380756,0.018886649167603096,0.012911895665250684,0.14112880016285506,0.2472350191439219,0.03746543285113102,0.01958470579925254
7Networks_LH_Default_pCunPCC_2,0.1628223975027656,0.20266563313746494,0.031926254148015906,0.16314328536333877,0.13631732744022376,0.038773419419196445,0.011051114092642578,0.020268309618427092,0.028668971797160565,0.026977841873610808,0.0949492633699611,0.013326497135045214,0.0175830470407424,0.0018690292243253494,0.052590340519690956,0.2460910485676584,0.008698830639701293,0.007109886245448351
7Networks_LH_Default_pCunPCC_3,0.15903575094970754,0.18070354696833946,0.059373545839354516,0.17846752966454685,0.15770295946808394,0.05999984344047629,0.0,0.020224987814307236,0.03324718837569659,0.030977009098593345,0.0872665626547258,0.02043924616674802,0.014766518275362664,0.008609949827634564,0.10536386885900956,0.13064674807102464,0.02254523956095228,0.012478917955423965
7Networks_LH_Default_pCunPCC_4,0.17033685385035063,0.1770748665737485,0.0,0.1303540334907732,0.11809716862842791,0.06845130602562446,0.0,0.018325372429251405,0.048756303437582416,0.03470144857014591,0.09881353506529732,0.010885143060602653,0.026683999244918474,0.01501223764978057,0.20253862105113352,0.139781413536459,0.034754332556459586,0.010143246464005398
7Networks_LH_Default_pCunPCC_5,0.19329908682459906,0.2266970904562478,0.02065085362692612,0.2025032786078232,0.086839208785131,0.0029608335044279815,0.0,0.006797440858608374,0.039640679177612714,0.035352136079889296,0.14734029589836575,0.005823326732758555,0.024398059363316474,0.007263280677940843,0.0714420403360584,0.24100139293688527,0.0035826812166148813,0.01066035903958077
7Networks_LH_Default_pCunPCC_6,0.16883963397661542,0.16767849255027306,0.04225551498821991,0.15023480877418863,0.09892096047574779,0.03682635703202572,0.011762230359865084,0.023415604160491075,0.030121959047434095,0.026288299569577785,0.10893047431014438,0.014018342013673229,0.019156219623695892,0.008138754698768045,0.09225427023940888,0.255271635063728,0.014025117659490879,0.011015647298171206
7Networks_LH_Default_pCunPCC_7,0.1679968389829491,0.11743126000213237,0.03244732635393931,0.13256957703179856,0.11888981972365163,0.06509530312605824,0.0,0.025369802859343843,0.038488108157146345,0.028627388620445587,0.06776339997137998,0.012973051833577012,0.017293482836662797,0.014294921483429413,0.17417655494736278,0.17557549467451664,0.03049305661417826,0.006945813744580871
7Networks_LH_Default_pCunPCC_8,0.1765189807616323,0.08847033615014366,0.09529009119701978,0.15362755380667145,0.17265660370839123,0.09653467181268663,0.0005712596904495423,0.026899155019424296,0.039792223099138414,0.027980121845788877,0.049812972000643434,0.020431826028413102,0.012572637359448566,0.017334121767827938,0.17122796751025648,0.016349618268962612,0.03641592177420873,0.0104152364563718
7Networks_LH_Default_pCunPCC_9,0.11091785309652108,0.022196000149262304,0.11500375991930656,0.029374058303415856,0.14934626979085994,0.11513243373451604,0.03697679814931468,0.052900877327471944,0.021007877506820965,0.018829261537214335,0.01551577723712605,0.03426218107364728,0.005273194332736058,0.01996824911117928,0.1840481995186849,0.19772506512180021,0.046595548366699574,0.01436323751132533
7Networks_LH_Default_pCunPCC_10,0.2191466000022529,0.2360738331043717,0.06135830138020033,0.23716248002211412,0.13300898128522354,0.010160508101192102,0.0,0.006159879296918139,0.032626727355044544,0.03395430524075339,0.1366569987032747,0.01069099910673382,0.01618924897522418,0.004764565208183278,0.05846006193283036,0.11883272290030425,0.004614628333246416,0.013426705312344103
7Networks_LH_Default_pCunPCC_11,0.2559832740052251,0.11787413326123004,0.03823032601519061,0.14203404292811503,0.07079640295560015,0.014913665950818313,0.0,0.028380140773773436,0.04067982992092592,0.03124031899641507,0.07478944344150468,0.00995828205969798,0.017722245918238854,0.014642753503559697,0.15283980328636082,0.19593872216910363,0.015356493395802655,0.004163427920481244
7Networks_RH_Vis_1,0.373233705226949,0.243347684086107,0.0692463723590467,0.1438739251448811,0.0382076177229896,0.0529624262219399,0.0956363976016823,0.0542054223751348,0.0281649951276716,0.0191336247898098,0.0292823864979918,0.0182034337672973,0.0025094416769966,0.0010665680675976,0.0,0.0248179581377992,0.0144855501194825,0.0006035920390080001
7Networks_RH_Vis_2,0.5404762507089997,0.0207986315149981,0.0805017582682598,0.0690925669332076,0.0892527523718385,0.0,0.0106637431321945,0.0980870936707792,0.011690332621676,0.0136816582254433,0.0,0.0411216268426923,0.0069841197275044,0.000772374210254765,0.0838232663288485,0.0490381092117446,0.0128565729234132,0.0081499527079493
7Networks_RH_Vis_3,0.1304534558723043,0.141122737958954,0.0917036457570302,0.4356990601262647,0.0594041824191379,0.0123266770227215,0.0495369232592293,0.033689236505407,0.0585768963783788,0.0369377232038916,0.0157615858501195,0.0034577044335851,0.0,0.0,0.06548775794688,0.0,0.0,0.0
7Networks_RH_Vis_4,0.0,0.4336957866016098,0.0,0.5109062321225244,0.2169824111829437,0.0636238412031389,0.1022986605685992,0.0,0.005861959078025,0.0380584351146128,0.2312584900911645,0.0063154731683216,0.0508059080214685,0.000698394802056595,0.0,0.2488729904806354,0.0,0.0
7Networks_RH_Vis_5,0.1933815245712671,0.0414300561907196,0.1275533053371282,0.1848935195541743,0.026001500328801,0.030253061478713,0.0,0.0234481585608549,0.0242631371292115,0.036695046438511,0.0361190314591403,0.0056543831027669,0.0099808805825348,0.007540709942063,0.1096970606081897,0.3003910644150232,0.0119342326408156,0.0
7Networks_RH_Vis_6,0.0,0.315808893996557,0.0,0.107126259779223,0.3258705507255635,0.0609026793874625,0.0,0.0,0.0867379701943428,0.0282181503217497,0.0,0.0,0.0,0.0,0.0,0.646409533637619,0.0,0.0
7Networks_RH_Vis_7,0.0943871159690734,0.13161997550090127,0.10124551096451266,0.140716371025168,0.17010528747992654,0.09246999714653739,0.07063209690787069,0.05210457045026212,0.018252099778618348,0.015450561347841596,0.02119150337430986,0.058920009122719746,0.0,0.0,0.04211925604717147,0.24210570535821604,0.04894018651000857,0.041134898063129414
7Networks_RH_Vis_8,0.149293551586224,0.302574259133001,0.0,0.271305784599705,0.064345488781415,0.0,0.0,0.0,0.157894065195515,0.0753011915551687,0.35665546433294,0.032288912995449,0.036823996158853,0.0015886425307194,0.0,0.0,0.0,0.0
7Networks_RH_Vis_9,0.1903249494158075,0.1666149758470038,0.0624788467513135,0.1122629614042894,0.0761645259378134,0.0056294567402487,0.0070742214784298,0.0033556698131447,0.0491570825586494,0.0884164423621264,0.0512246681943447,0.0113971802926375,0.0193832207210797,0.0,0.0200177287578678,0.3958064708624413,0.0,0.0095929598532398
7Networks_RH_Vis_10,0.1436379331280771,0.14262760558726184,0.06231689464003225,0.25751014557473484,0.060490620404906846,0.01447885424095445,0.037296368246561275,0.0038399863032496373,0.048297854880860205,0.03302167297638464,0.13793494768881132,0.0042453696313028005,0.026599335975121628,0.011895678706268948,0.05410349527509391,0.2863118595409656,0.002053109848655541,0.007254425816808663
7Networks_RH_Vis_11,0.0,0.033484546378062,0.0,0.1755208579550043,0.119441527862605,0.2083940003344403,0.0,0.0,0.0811447905679116,0.018597384442839,0.0980817219261556,0.0,0.1380831702783563,0.1229344477836252,0.6831400454857823,0.026583728343631,0.0273478329378505,0.0
7Networks_RH_Vis_12,0.262373789376615,0.2139282447357995,0.0,0.392108418589827,0.1227961341194415,0.108526616502548,0.0134339220356225,0.0,0.052280861106815,0.0377685731832928,0.000523010993144345,0.0,0.0288882013051323,0.0,0.0837493956507875,0.0225765783568924,0.003965117005787,0.0
7Networks_RH_Vis_13,0.0,0.0,0.0,0.297956754666609,0.0,0.0,0.0251479643508312,0.0,0.148433084026953,0.0669039771895353,0.337024729567356,0.0432919291013848,0.0606040551752249,0.0221082491246429,0.0,0.221614230813963,0.0,0.0
7Networks_RH_Vis_14,0.0,0.0,0.040251913966991,0.0,0.118259757618248,0.116839787581001,0.0,0.0409987548018257,0.0,0.0,0.0,0.0,0.0,0.0,0.104617958908786,0.632236925474041,0.0372725378805489,0.0
7Networks_RH_Vis_15,0.2471866182341773,0.1716961700703196,0.0,0.3995914380606706,0.0,0.035477687059801,0.0086617289836231,0.0,0.1940498672204816,0.0573576399848563,0.1631651802590786,0.0,0.0687095963544374,0.0143952769833292,0.1676432257534848,0.0631600542848791,0.0,0.0
7Networks_RH_Vis_16,0.0,0.166745582362791,0.0,0.0796931194243625,0.1304406653034385,0.0,0.0,0.0,0.10787416999429,0.0625833847037666,0.3138099020584785,0.0,0.0238337177930082,0.0374782542447969,0.1993907296396325,0.099176484408254,0.0,0.0
7Networks_RH_Vis_17,0.0,0.11109671449704522,0.07997415691392833,0.12725526024232942,0.17210236137599078,0.11320222806775491,0.05733310505726493,0.031223486194935392,0.015503630724155353,0.01741443375991228,0.05047936724085648,0.03372925639640212,0.005566342289211055,0.003762902372023782,0.07390389886695234,0.36252946971396915,0.04187396949029892,0.02120934581343375
7Networks_RH_Vis_18,0.1148140396659885,0.0496473803049913,0.066505286088441,0.3086865701217469,0.0332790747122803,0.0197004486124483,0.0186208800126445,0.0061550724692351,0.0253244236156187,0.0350962419404026,0.2439843773855032,0.0042849778657351,0.0216344461750417,0.0071117593862685,0.0330682846493385,0.1802798039906777,0.0,0.0
7Networks_RH_Vis_19,0.0,0.4357097818214047,0.0,0.3104140498971055,0.0922396618276307,0.1732514225880092,0.0018033706534604,0.0,0.0702374024885514,0.0235007315855571,0.1991473778444979,0.0100272202422546,0.0997099306645735,0.0150143483269666,0.0788826032592046,0.1462916967060723,0.0191165556407162,0.0068631006264343
7Networks_RH_Vis_20,0.0,0.254275919707052,0.0,0.303402168401002,0.0,0.0,0.0,0.0,0.121530866200428,0.0,0.19582491890933,0.0,0.0490647897461092,0.0141310979248737,0.0,0.371102315069772,0.0,0.0165300968683553
7Networks_RH_Vis_21,0.11644390045543235,0.22118344937376141,0.0,0.2920468699597078,0.05649255276275341,0.044773624856433665,0.0036483227537489615,0.0,0.06607225442878088,0.038382072959142165,0.18802335539096515,0.003928853762044177,0.04614890240334643,0.013148126233490128,0.10180129894225758,0.21706038694253926,0.010270530740482174,0.009924227642521953
7Networks_RH_Vis_22,0.0,0.340497459261529,0.0,0.329191923263655,0.500897948363678,0.097276473915155,0.0319619855342641,0.0,0.0109893216332265,0.0512637871700067,0.162235775430452,0.0,0.0,0.0,0.0,0.0,0.0,0.0136503204867205
7Networks_RH_Vis_23,0.0103838208624163,0.3825474246782769,0.0,0.3395173922775585,0.060785148536625,0.0625122099321695,0.0678972758889015,0.0,0.1036129562447399,0.0538532505192371,0.2859011447864555,0.0550637214790114,0.0302298461694769,0.0,0.0,0.0230197317098207,0.0,0.0
7Networks_RH_Vis_24,0.292072062808474,0.785139419552765,0.0,0.0,0.0,0.0,0.0102717296093438,0.0,0.0,0.114435654848621,0.0154354049162593,0.0,0.0090006182665683,0.0042480073317454,0.0,0.0188192694104109,0.0,0.131509240487268
7Networks_RH_Vis_25,0.09537731665073242,0.24073875783349535,0.0,0.28788421579623535,0.05616649668101751,0.04107435261233543,0.010134705955024914,0.0,0.06054554642833167,0.0371740356791685,0.20217090451576747,0.004021217751296432,0.04632107716137442,0.011011732620205222,0.07551257472572795,0.2632060453623889,0.005682862879683195,0.010571477533142875
7Networks_RH_Vis_26,0.33347593290249,0.201146604533163,0.0,0.208853130540837,0.0178922539105053,0.0,0.0,0.0,0.0778778650985605,0.0243811980121144,0.182636288501237,0.0,0.0089005562819546,0.0049399815646036,0.0,0.0,0.0,0.0
7Networks_RH_Vis_27,0.0911226892151943,0.262006306419079,0.0,0.148064733545324,0.0,0.0,0.0,0.0,0.0355218334572468,0.0364495350229256,0.0511296795474813,0.0,0.0132299464622034,0.0,0.0696643168856651,0.804084835927972,0.0,0.0
7Networks_RH_Vis_28,0.2190921527710991,0.2247948255693415,0.05393369202448699,0.21312575418325025,0.07772532815363097,0.0,0.004822955815084233,0.007850824768931907,0.03999652817460814,0.03643883521853643,0.1658939457339697,0.0072276259488430125,0.026479552872125053,0.010412803979461,0.050219853966166204,0.20757815489780307,0.0,0.010704715594256857
7Networks_RH_Vis_29,0.12473968699766563,0.25360797624423714,0.0814350332887886,0.2505539598146781,0.15017682662715273,0.028023697952445643,0.013120960487060674,0.0,0.029321702773494093,0.033170743930060136,0.16888723267267458,0.009989944254049638,0.019848227860676818,0.003954093590266593,0.0021805460365295765,0.18820350970062927,0.0,0.014761931507609806
7Networks_RH_Vis_30,0.1529035109020815,0.512256476705493,0.0,0.0979085998105269,0.2784974807761365,0.0,0.0,0.0,0.0831373561475761,0.0240327267144665,0.1433442976882954,0.0,0.0061550983218662,0.0,0.0,0.228833996453895,0.0,0.0
7Networks_RH_SomMot_1,0.1240646245957906,0.1629164639924597,0.0444700823515925,0.1684305959261999,0.2572448833806694,0.0581835714479963,0.0514960581246914,0.0179685326679388,0.0407035112482299,0.0236915516385184,0.0147452282638315,0.027305042959328,0.0096116238133861,0.0109638635095558,0.002643396330771,0.2590730389521271,0.043572052541397,0.0312858060811778
7Networks_RH_SomMot_2,0.222335939777377,0.0334088423972903,0.186787960041324,0.101482379357842,0.177593346255846,0.0,0.0713490166002639,0.072175586425651,0.0,0.0,0.141499983606524,0.0549245086358629,0.0103206957143402,0.0,0.0,0.0,0.0,0.0
7Networks_RH_SomMot_3,0.047963753784457,0.0,0.0,0.2147058042681316,0.0,0.0865593654549888,0.0470389573510323,0.0756151129172219,0.0103001360022093,0.0,0.1150575818692373,0.0,0.0483164594206055,0.057336749832169,0.023110084527765,0.4615785396137166,0.0,0.0
7Networks_RH_SomMot_4,0.2647182494352886,0.0,0.0734727439427143,0.1628046108668127,0.0596020322704373,0.1079849622650617,0.1365212998034546,0.0191401639792647,0.0505992304959724,0.0024326721337242,0.072691167885576,0.0286729917121362,0.0350369693851426,0.0104287556000402,0.0224706737117059,0.183968345857197,0.0071934082611323,0.0033163104514633
7Networks_RH_SomMot_5,0.19156720711717645,0.029508957439644337,0.1264551949099393,0.08489797738341293,0.12383726441635369,0.0962163007091329,0.0922065061967709,0.05937701260895094,0.03558069840859355,0.015894790739960446,0.018148904448370293,0.03657051257863517,0.017023194864384927,0.013589077667604,0.07454690482538809,0.1761805438584037,0.022222795483783756,0.0103496104173178
7Networks_RH_SomMot_6,0.509876344972559,0.0,0.0,0.0,0.0,0.0739996683311211,0.0089886775707729,0.125033798373622,0.0522255816584384,0.0,0.0,0.0,0.052021561226454,0.0335360943412444,0.308662416874441,0.0,0.0,0.0
7Networks_RH_SomMot_7,0.0,0.363350265460153,0.0,0.0,0.168832051750461,0.0,0.0129714037766302,0.0,0.0010207137829353,0.0648517189398552,0.1217108675360897,0.0335273885921687,0.0126980154817173,0.0,0.0459240059520138,0.5657747665519105,0.0253918720523776,0.0234820103187265
7Networks_RH_SomMot_8,0.0,0.0,0.335105143538424,0.160979829733515,0.255434474844216,0.0,0.079137530670559,0.0,0.0729720179772486,0.0426303992483203,0.0,0.0648740562109407,0.0,0.0063940373269048,0.0809469355182017,0.0,0.0368851604026139,0.0
7Networks_RH_SomMot_9,0.14751727104477622,0.05865604393363873,0.08169841257816382,0.09968955092003925,0.07806270757946983,0.06994963040176844,0.07894766092757263,0.04785259543438651,0.04251659770270241,0.024999656902311953,0.05269723871556299,0.026214331466594624,0.02644582445983823,0.017783477636680922,0.08345559817369227,0.3055107423573463,0.011530851685435627,0.0010165429747271415
7Networks_RH_SomMot_10,0.209444382443875,0.333882242130025,0.0,0.0217744617084604,0.0,0.0,0.0,0.0,0.130198255815063,0.104571344354491,0.274566938630653,0.0142324739960561,0.0351749429728645,0.0248924390722316,0.0,0.127827205546504,0.0,0.0
7Networks_RH_SomMot_11,0.11785132702959829,0.07626696400460994,0.11674861460307263,0.14144215877548647,0.10388145023443131,0.07975251555962684,0.09357429689257357,0.0414822903954184,0.0283176503806668,0.014850438892099548,0.07738227699495821,0.029056919175319905,0.01880345308504885,0.008970203456226625,0.03180699142157986,0.2865986476755161,0.015417108283596184,0.014685295820756153
7Networks_RH_SomMot_12,0.0166846428631447,0.0,0.387447276597977,0.0,0.178871982070997,0.117621737513203,0.137450733096978,0.0616481174628468,0.0,0.0,0.0942497531759469,0.0654136639811769,0.0,0.0077566023610127,0.0,0.0,0.0,0.0226202153894258
7Networks_RH_SomMot_13,0.11090868515502536,0.16231878587955062,0.058181389658349424,0.13111221141833337,0.04001386092367498,0.0351516726442692,0.06524917391125339,0.02900680653677742,0.03877272437896145,0.03033330117790399,0.15689690863256317,0.01962928814814755,0.03575733559906746,0.016599263195583386,0.04353328048018508,0.392468757894361,0.0,0.00939467624875409
