label_7network,VIS_Ex1,VIS_Ex3,VIS_Ex4,VIS_Ex5,VIS_Ex6,VIS_Ex8,VIS_In1,VIS_In2,VIS_In3,VIS_In4,VIS_PVALB,VIS_SST,VIS_End,VIS_Per,VIS_Ast,VIS_Oli,VIS_OPC,VIS_Mic
7Networks_RH_SomMot_23,0.0960508566811991,0.2808802327634827,0.3209981212972377,0.0522253561157373,0.00013963947224584,0.022558104138074,0.0053813408537598,0.0145295832588404,0.0019616044324437,0.0269336158814543,0.0852584012941752,0.0028715402914339,0.0079277589861063,0.0019057784602295,0.0,0.2950720834677002,0.0,0.0134530253145513
7Networks_RH_SomMot_24,0.0,0.2201433165502604,0.0,0.3452468078676129,0.1319225284234729,0.1190331269959869,0.0,0.028704024702832,0.0390728457315276,0.0329025571645708,0.0,0.0,0.0084236336911603,0.0110077099948912,0.0077408914517342,0.1014492543906645,0.0078160140299813,0.0
7Networks_RH_SomMot_25,0.0,0.0348994641079903,0.0,0.0,0.0,0.108598074329212,0.144255060340225,0.0,0.0,0.0,0.0,0.0,0.0986256800242714,0.0131022517632462,0.152548229435742,0.877239843473449,0.0,0.0
7Networks_RH_SomMot_26,0.0,0.1917442092372934,0.0,0.1757521530349796,0.0847326215465928,0.0226152986581322,0.0,0.0656545911951301,0.0887957068883723,0.0154733971530257,0.0274212351936904,0.0168822764056557,0.0508886051860584,0.0139326249200173,0.094502372315842,0.6031441583227896,0.0012708607083921,0.004339203487013
7Networks_RH_SomMot_27,0.0,0.475834181514306,0.532809242875612,0.0266113186531972,0.0,0.0297799983933238,0.0,0.0183465778519849,0.0,0.0587166058954886,0.0643821199987165,0.0081311835940712,0.0,0.0,0.0,0.0,0.0,0.0
7Networks_RH_SomMot_28,0.0913016798380603,0.20816235068205366,0.2450818055679213,0.12350453359363117,0.033652814769688406,0.0536569166784725,0.006056163797331489,0.02109428571283319,0.028036661956797555,0.016534362733476155,0.05649836889962251,0.0018297623113940412,0.015564944125907369,0.012571063397400467,0.0839891960409335,0.23969964890244552,0.005265910965593893,0.011180700919112682
7Networks_RH_SomMot_29,0.0,0.3241389394964039,0.11391251448426404,0.08255335774288654,0.04549527690309343,0.04468675499391233,0.0012716674365462477,0.03307213508209536,0.04223598708698367,0.02931792023780172,0.07629533795228312,0.0,0.05632884468334345,0.02704301304992979,0.0871212666213528,0.4061404841288558,0.00019371836183607744,0.005104770970618651
7Networks_RH_SomMot_30,0.0,0.0,0.0,0.0,0.461510626074798,0.0,0.0,0.02262047659756,0.185943617426766,0.0,0.0,0.0,0.0,0.0,0.234711369040903,0.293910126431398,0.0348454011465332,0.0
7Networks_RH_SomMot_31,0.0,0.3070073113182097,0.018467625586865627,0.16137798935858982,0.07908382820798682,0.06882332326849949,0.002456239193649054,0.02472605851256577,0.031374018868304154,0.024868619543464022,0.06423545674535361,0.0,0.028846170876418914,0.019325336769744163,0.06004777565333165,0.27692420298713005,0.0010206086749983412,0.00013364281364136935
7Networks_RH_SomMot_32,0.0,0.0,0.170929861045208,0.231514206869257,0.140637998871305,0.141776141643804,0.0,0.0,0.0067754526612305,0.0,0.0,0.0017753945890537,0.0,0.0053847371915618,0.0,0.334620580467488,0.0130554401530275,0.0140443188507544
7Networks_RH_SomMot_33,0.05020821019672406,0.3881981290411465,0.003981808858350533,0.05505675607866872,0.05639502421871846,0.0455068896411893,0.0018467158835837813,0.036805221359596414,0.05410455043840526,0.03217027679452985,0.08205880320818813,0.00015158242532621602,0.07016820032181037,0.03812434448070827,0.09952963523908524,0.2880255117687475,0.0,0.0
7Networks_RH_SomMot_34,0.0,0.203076085799315,0.050804211634698,0.0,0.0947676987378222,0.074783575007075,0.0055942936486387,0.0,0.0102841810069828,0.0,0.0314337220471175,0.0,0.0252806303050446,0.0046261598150173,0.0913256604155745,0.6657788812238935,0.0,0.0
7Networks_RH_SomMot_35,0.00239741518697989,0.2511910914111964,0.18731880800447107,0.08732544906312656,0.03791250298428041,0.061159830740257465,0.018343395612302374,0.022826650762055336,0.028818161804952662,0.021258937159359628,0.06953837689737623,4.501309675073242e-05,0.03339834952617449,0.013184947801113348,0.08031068310728293,0.3680965288705219,0.004776444845370003,0.010186071260189075
7Networks_RH_SomMot_36,0.02573391940997974,0.2615969444238623,0.0,0.18940481195710862,0.09467902887071851,0.06427990311245245,0.029458126319718066,0.028600705627835874,0.03552363647825749,0.02988768534840607,0.05874045426875901,0.012776557111765329,0.027706742190555328,0.019694674220581704,0.06251868967343713,0.2462708188751287,0.017623728129852398,0.010409913151397592
7Networks_RH_SomMot_37,0.0615025037803124,0.0,0.7496166890790343,0.0796194465120291,0.0565804585539255,0.0,0.0,0.0530494432329052,0.0506583586607875,0.015056689683965,0.1022239732878417,0.0043831787672409,0.0,0.0,0.0013863391590525,0.0146515794161563,0.0104781732181421,0.0256643666855461
7Networks_RH_SomMot_38,0.0,0.361575345390051,0.0,0.1745814765802398,0.0981075874343735,0.0330966699077909,0.0,0.0449551060116945,0.0525336280466182,0.0365979108645091,0.0606859109878775,0.0014369704106216,0.0032725800993763,0.0054887590871464,0.1372005450239647,0.191491360973686,0.0129257775715717,0.0177075314980828
7Networks_RH_SomMot_39,0.0,0.4175558995332442,0.0,0.0692149982555498,0.0575059876263812,0.0669428443856144,0.0040306258248033,0.0185828534297309,0.0460197117832313,0.043546178127698,0.0990271077836846,0.0063140917099508,0.02847539409784,0.0156747012811439,0.035125790502793,0.3466367792998451,0.0089030273818439,0.0001936001813583575
7Networks_RH_SomMot_40,0.0,0.790278276157668,0.0281340882331555,0.0,0.0,0.0,0.0,0.0785113825494234,0.0,0.042881844115504,0.232605200763854,0.0,0.0316708853443603,0.0,0.0,0.186599672424779,0.0,0.0
7Networks_RH_DorsAttn_Post_1,0.3928453497198167,0.0795041726606846,0.1344040486913437,0.1614529137940195,0.0536117962194122,0.0286599527879521,0.0309524278247198,0.0190672081321092,0.0373488040731067,0.0200170585785321,0.015061879579295,0.0202659316068801,0.0110189861392678,0.0011256532312331,0.0737255657526008,0.1809045456057251,0.0141098966247169,0.0127730661333292
7Networks_RH_DorsAttn_Post_2,0.26213822140592324,0.023449733110775473,0.197034262130646,0.18145912844394357,0.05585527524700228,0.028233074142177187,0.03516700905112624,0.026291431407875546,0.03311340360513075,0.021881837123650553,0.020812349707888488,0.014808352953248258,0.009486819421600881,0.007832193054189196,0.04815888410876054,0.18393992362056416,0.021989999062934334,0.013051545961188736
7Networks_RH_DorsAttn_Post_3,0.19274796763576316,0.10979312552251658,0.2073541906041943,0.17057249675419875,0.0025888132761858335,0.040174087129206296,0.02805322437252405,0.02240442727840683,0.019031960305482064,0.014948736280860613,0.04559003472869743,0.011049087628528161,0.009678931982686944,0.003976277893088807,0.02309275725188825,0.32084959771568144,0.0072597910223247495,0.014676179367595932
7Networks_RH_DorsAttn_Post_4,0.430261696282419,0.2090436661702046,0.3033843799370077,0.0788588432362096,0.0,0.0,0.0236089962707748,0.0155889070323538,0.0178001585156842,0.00065863379244197,0.0456121441450605,0.0,0.0,0.0,0.0645399680704511,0.1039980887857656,0.0,0.0
7Networks_RH_DorsAttn_Post_5,0.21604319944338174,0.08760993639783285,0.3375013215576447,0.05036694493384576,0.020963319676018482,0.0,0.013570516818123473,0.043267974082094485,0.047507891565876564,0.02421056196499675,0.0754380466932959,0.010189632022917556,0.022193564194797944,0.008976329098567645,0.07815402235333004,0.25361215642366713,0.022026424325677026,0.022724945554148064
7Networks_RH_DorsAttn_Post_6,0.06420977420523039,0.26636225930305274,0.2626898641168276,0.2088677234236027,0.014698550808201968,0.05192925320640409,0.004964348025470938,0.029878632673569237,0.014290239924059246,0.015651591896978238,0.07406434192387867,0.015157840974495015,0.016343665319926908,0.015698352142381806,0.030350676979723115,0.2381382216158436,0.006255576169720403,0.024932358858881676
7Networks_RH_DorsAttn_Post_7,0.159989685980122,0.1544402407648402,0.4191926585307237,0.09757628502951977,0.008004414427720395,0.0,0.0004287518026021217,0.043475000526914,0.03214647337816068,0.018310393978614024,0.09520821574972083,0.013142948467357082,0.009235012221617284,0.005016522466873565,0.05098350373137255,0.2167686505314324,0.018651770246940515,0.031775395655561894
7Networks_RH_DorsAttn_Post_8,0.708823236398022,0.0489415151317592,0.4151472119018695,0.0580534384947645,0.0248272059307487,0.0,0.0,0.07169321031858,0.0617398013769364,0.0172630860960194,0.0884336868688944,0.0073974507455499,0.0092546975667406,0.0,0.0,0.0,0.0,0.0050812139168271
7Networks_RH_DorsAttn_Post_9,0.19527971689637505,0.16059261719829343,0.21961700913438617,0.09172729212202207,0.01269889786958784,0.0389884300393784,0.02392505715592646,0.025699773299538056,0.031670298166929955,0.016817727666562823,0.06003754022150022,0.005448968656500651,0.021606783261397602,0.014237476068717534,0.08248851347007598,0.248405573959401,0.010432827426146324,0.015593106025806717
7Networks_RH_DorsAttn_Post_10,0.1776093930138144,0.1729736682434212,0.3463891706898832,0.1399914513990348,0.01725564611457788,0.0026359430297130046,0.005204104535095254,0.0437340739618962,0.03348192684826769,0.020468095422838197,0.08549995057908402,0.018985690646536327,0.013298891382401494,0.012067339788078273,0.04853963398213428,0.17674636410489392,0.020151702095870517,0.031253805915817806
7Networks_RH_DorsAttn_Post_11,0.0,0.0,0.3202899459089015,0.0,0.0,0.0,0.0,0.0508470500399515,0.0609454272708956,0.0,0.0282209690091781,0.0,0.0,0.0,0.4692425188730875,0.3272109494626355,0.0,0.0073536554933928
7Networks_RH_DorsAttn_Post_12,0.0,0.0177851549630275,0.66296350666663,0.227410126133779,0.0,0.0,0.0,0.012482622920558,0.0,0.025597443103829,0.163938513861196,0.0051765951940782,0.0,0.0,0.0,0.0,0.0,0.0389202733038656
7Networks_RH_DorsAttn_Post_13,0.553570053783399,0.0,0.225287821721006,0.0,0.0,0.0,0.0,0.109810708471788,0.0605186545257801,0.0363630208586772,0.0771515722468226,0.0,0.0084984135365419,0.0,0.0948397240162153,0.0594929333255459,0.0082918950592999,0.0719664176506636
7Networks_RH_DorsAttn_Post_14,0.0,0.3529553895833925,0.305026700053536,0.1758872204875685,0.0,0.0874867445008679,0.029014678294638,0.0,0.0,0.0117724656043562,0.0324176698056399,0.0,0.0,0.0019691982610565,0.0,0.0,0.0,0.0
7Networks_RH_DorsAttn_Post_15,0.0,0.0516014770137147,0.464057287313553,0.413170646182309,0.0,0.0,0.0,0.0,0.0050331016148874,0.0058636220120949,0.0736029476248401,0.0,0.0,0.0,0.0,0.209143854852599,0.0,0.0
7Networks_RH_DorsAttn_Post_16,0.17694495185912143,0.17910160254363314,0.3606604613846953,0.14273497339614227,0.01452662067458281,0.00626092391529693,0.0,0.040889122384421814,0.03086778325886345,0.018197940541765576,0.08472849350329562,0.016175491666017873,0.008221016349404546,0.009106445802978716,0.04298146484370594,0.1691728615575558,0.01602980934263957,0.02847799029419601
7Networks_RH_DorsAttn_Post_17,0.1154105909709824,0.10207860217277248,0.3622536128831684,0.1557064172842201,0.03808080157996273,0.024304701969719622,0.01738406280794836,0.031181140485591945,0.02215303771387326,0.017493839406714378,0.07096436314102933,0.013738422285002124,0.0,0.0,0.03503629867396332,0.24000534764363748,0.02185962552390246,0.02720584431981586
7Networks_RH_DorsAttn_Post_18,0.411976310491521,0.0,0.367927055184588,0.0,0.0435647142407035,0.0,0.0,0.0181755826532039,0.127792690844475,0.0212521962458053,0.0,0.0,0.0,0.004266496231686,0.172955683205139,0.0,0.058530405387722,0.076499571520211
7Networks_RH_DorsAttn_Post_19,0.0,0.003868243060643,0.235584628049295,0.275232871761386,0.0466513291069317,0.106630459779811,0.0,0.0017779121600303,0.0,0.0,0.0049178230414885,0.0,0.0,0.0,0.0,0.367925025943091,0.0,0.0
7Networks_RH_DorsAttn_FEF_1,0.0337960866761446,0.275975100837489,0.0,0.122203789509469,0.0,0.1050366954074985,0.0014466270831046,0.0013537948222745,0.0,0.0260066991146791,0.1662291653218346,0.006484215117098,0.0639196442348585,0.0416907565188515,0.0,0.288045097083909,0.0167317143929538,0.0103368248429253
7Networks_RH_DorsAttn_FEF_2,0.1642916928621035,0.5093798123347933,0.0,0.1407640596942586,0.0,0.0721567042708746,0.0605075574016402,0.0,0.0070915141124219,0.0185070275342827,0.0387686186234929,0.003249157899706,0.0111308604251926,0.0107142016194066,0.0058569030622925,0.0,0.0,0.0
7Networks_RH_DorsAttn_FEF_3,0.06566965710150006,0.234373991686545,0.06852508540337238,0.19452569099021172,0.09298307888744907,0.043792766012271514,0.018140383391854756,0.03573592066294836,0.0366588964438474,0.029529542361644723,0.0652870851026845,0.0137829937946927,0.02219932310868286,0.017851307218298786,0.04986667300938461,0.19386857285288425,0.020103433965766884,0.01452697688826873
7Networks_RH_DorsAttn_PrCv_1,0.15136639434285024,0.291749958376495,0.0,0.1943432535798192,0.06720104197090469,0.08233957556006019,0.03764288979845331,0.019700956413323943,0.029210320330013827,0.0243568418475022,0.04856896636953204,0.017931713727043077,0.03185306668879402,0.01632195793319278,0.025262210944044006,0.19486051736991947,0.006865838824809813,0.003388903271883374
7Networks_RH_SalVentAttn_TempOccPar_1,0.185689091135615,0.146575517765127,0.464725612884202,0.0,0.0,0.04168039013911,0.0188637666313743,0.0116169610920585,0.0152910291942382,0.0458558045164171,0.065290188501026,0.0473185429091946,0.0038500024943489,0.0089730333575398,0.0,0.014676514653189,8.730814148469e-05,0.0207005797132535
7Networks_RH_SalVentAttn_TempOccPar_2,0.144742841686425,0.15509653952785,0.130997305976493,0.33844361701569,0.0,0.0714709708870689,0.113661619452894,0.0,0.0,0.0,0.0,0.0,0.051865668191158,0.030094491316145,0.175698092945633,0.0427220778559484,0.0,0.0
7Networks_RH_SalVentAttn_TempOccPar_3,0.290150610691909,0.18949588907519,0.276036829948253,0.177053056468856,0.0,0.0044978784140474,0.0,0.0222784406518697,0.0012672215707721,0.019858594438442,0.0188926559176442,0.0295647418291394,0.0,0.0101916227374177,0.0,0.0,0.0,0.0
7Networks_RH_SalVentAttn_TempOccPar_4,0.1087453701521455,0.3136639520798769,0.0503246415158825,0.4873026643568535,0.0,0.019032626946778,0.0217021056951891,0.00098776538303071,0.0,0.0170495879918357,0.0757726677531864,0.0166580333742851,0.0,0.0,0.0094818197767018,0.0634988912365179,0.0,0.0
7Networks_RH_SalVentAttn_TempOccPar_5,0.061256792946166,0.2704576562275132,0.22545496182347863,0.20500822485485845,0.027230065203000094,0.0635755786567355,0.025601034288402442,0.02842475129904455,0.011053475222851182,0.019205666769180403,0.0732029199442164,0.02033004002804938,0.02779003596001317,0.008224984402388603,0.0,0.294331524279854,0.007198888850896711,0.021932604428221196
7Networks_RH_SalVentAttn_TempOccPar_6,0.257512051187571,0.141405032749472,0.189672112216316,0.371173435104461,0.0,0.00035358753328764,0.0055027264437287,0.0113328847045916,0.0,0.0298045581430666,0.0788214775483536,0.0157719941901251,0.0,0.0066848436203831,0.0,0.0,0.0,0.0563123651284229
7Networks_RH_SalVentAttn_TempOccPar_7,0.0,0.0,0.0603607690849031,0.294217317005494,0.0,0.0,0.0,0.0382897850343129,0.0,0.0,0.0,0.0,0.0,0.0,0.148605893497659,0.63555180419269,0.0,0.0
7Networks_RH_SalVentAttn_PrC_1,0.0,0.0,0.0,0.0,0.570825259435369,0.285141863759011,0.0,0.0,0.0,0.0,0.0,0.079584014052825,0.0403260611109985,0.0,0.0016030302827747,0.0,0.0605816313678523,0.0
7Networks_RH_SalVentAttn_FrOperIns_1,0.5127724955466063,0.0,0.0,0.09441085841051608,0.03380645347995964,0.12052636971070917,0.15859809507055642,0.0,0.02712976661376994,0.012470758920204798,0.0,0.028466191282187824,0.012735571669853826,0.010790099914132614,0.14511980320238374,0.11498874689411097,0.04160895746456965,0.017089958702014716
7Networks_RH_SalVentAttn_FrOperIns_2,0.27794830440786655,0.13888554288860427,0.0,0.29752444403689504,0.08853874143521456,0.10662464849904,0.09131582124963616,0.0052132155025688305,0.02886586982487058,0.025343204015964942,0.0,0.04055988736286019,0.017378080740950923,0.019568074824341808,0.05294371712734482,0.09464929230049753,0.02761556590967844,0.00870844511980089
7Networks_RH_SalVentAttn_FrOperIns_3,0.410802168917028,0.023935483091561183,0.0011553490584901016,0.21038844292338135,0.07064731075036143,0.11583893351233215,0.13015341779887202,0.0,0.023922609831243856,0.017934329772148573,0.0,0.039112716322046444,0.011958911361306132,0.015520669652262325,0.10053880786098063,0.026960785712739854,0.04218688953150648,0.02135354416783302
7Networks_RH_SalVentAttn_FrOperIns_4,0.3666508420835445,0.05809069641773654,0.0,0.22736669950207933,0.08450525822768712,0.12507951159947872,0.12145188741277194,0.0,0.026860818062425334,0.019902729196189916,0.0,0.038129614329713415,0.008606053585643182,0.009635904830361027,0.08468732803463502,0.061524224704951974,0.03431740592436103,0.009271124004314495
7Networks_RH_SalVentAttn_FrOperIns_5,0.2092677999354442,0.17958318810327575,0.0,0.26403727306753355,0.06494417569288768,0.10417124313531548,0.07950551934212753,0.005292183390860666,0.023887454057057576,0.022890574834183632,0.004933943552493249,0.03261531299619272,0.017060293967799164,0.012924880099396848,0.035941731192841525,0.21140307552181622,0.0178663434563524,0.006446069315274866
7Networks_RH_SalVentAttn_FrOperIns_6,0.3864123850731323,0.06040887660662256,0.0,0.1815475746595441,0.0880034355847007,0.10637655011756948,0.12341469878697778,0.000591936341059595,0.04034217334425666,0.02553279810424562,0.0,0.03767574760309063,0.021980780639022493,0.016093447489076353,0.10399821422844013,0.079625486273563,0.03798445537819953,0.008585521384510561
7Networks_RH_SalVentAttn_FrOperIns_7,0.3129581153216343,0.14070570590356973,0.0,0.23940181925434664,0.06883100841808901,0.10899951227274743,0.09256743892752631,0.003256159489722507,0.02400293604366121,0.019665199702620702,0.0008489957033672377,0.03503151954837464,0.012799657844387477,0.01292319282133971,0.05606793018885651,0.08162388192654045,0.025772607511579632,0.011740470314056596
7Networks_RH_SalVentAttn_FrOperIns_8,0.1628244551013027,0.2534898731325789,0.0,0.29758567977552886,0.07920948615067556,0.09490633539984317,0.05016680071799857,0.015133958677020604,0.02391866167119784,0.024312572558107884,0.01996279278715414,0.03164339300187817,0.020591713053309785,0.020748102753486264,0.026281056940006955,0.12619495911248307,0.01513357323109711,0.009353115539265811
7Networks_RH_SalVentAttn_PFCl_1,0.402878520774651,0.2773055081444665,0.0687614076237906,0.1513224615527394,0.0,0.0,0.064777799407006,0.0034920333352608,0.0,0.0403341904490321,0.0178938267307943,0.0033198821438137,0.0,0.0090098487831741,0.0433280879101444,0.0,0.0,0.0014864464976463
7Networks_RH_SalVentAttn_Med_1,0.0,0.0,0.0,0.0,0.212783252871533,0.142634990973018,0.356755643482619,0.0,0.0,0.143154424563939,0.0,0.0,0.0358519642304177,0.0,0.0932088510887321,0.0554663622616664,0.0852030077794463,0.0
7Networks_RH_SalVentAttn_Med_2,0.228113418304103,0.0487268089111987,0.0,0.1709007942190764,0.1791733441648917,0.0519050962796902,0.1484125279726222,0.0069996589622881,0.0173779008187898,0.0558714814783719,0.0,0.0747937000246416,0.0168145317889193,0.0093212331163668,0.0942860364230471,0.0527118490428525,0.0529946139180814,0.0098364884244767
7Networks_RH_SalVentAttn_Med_3,0.0431255119813106,0.1629977596517907,0.0,0.1262538714724594,0.0133831766962822,0.1074761933971568,0.0957367431229119,0.0482173582206013,0.0616238923557406,0.0248187734852263,0.0299841916499312,0.0063408507926902,0.025121956522357,0.0239509065923029,0.0070727582822414,0.37495937573977,0.0,0.0172530814921074
7Networks_RH_SalVentAttn_Med_4,0.0740628930574985,0.30496531032595225,0.01840060854279879,0.301164999735572,0.09770890665434627,0.09059659523733747,0.024652352709773635,0.021263170883475055,0.02047126035460145,0.02326151887613358,0.04586836274436082,0.023935940880863458,0.009611533174621361,0.01882938304810893,0.027664198201267125,0.07901166768270478,0.015060768053081715,0.013640249274584229
7Networks_RH_SalVentAttn_Med_5,0.08728439510809588,0.15416853781048057,0.27040859064318207,0.12345309192914422,0.06815489367712954,0.02655902233642516,0.01296396789462747,0.03313286274792234,0.03670162874799346,0.025856606531861864,0.0627724674217501,0.009882026194951097,0.01890051943285698,0.004059717191281219,0.04964900379309434,0.2518626332057557,0.01763716881969221,0.014344594043889254
7Networks_RH_SalVentAttn_Med_6,0.293518271026881,0.153254493538367,0.0,0.130096426392398,0.0,0.27685574529621,0.0519645218101683,0.0,0.0259687813634273,0.0,0.0,0.0,0.0134172553860557,0.0219019848918682,0.180979291893526,0.0,0.0,0.0
7Networks_RH_SalVentAttn_Med_7,0.05309375733017066,0.2577643413249068,0.0007297375815358831,0.24981112113428713,0.10720676127323414,0.06281942860112216,0.028460577748540418,0.03168129746324058,0.041669052861977515,0.03161263725835747,0.04001893886958576,0.02294307456844788,0.02778418663188472,0.03806057910441922,0.11071921959587636,0.10277620460889908,0.027786278838372758,0.019244720333412863
7Networks_RH_SalVentAttn_Med_8,0.0781216648223098,0.2561248332975179,0.0,0.26988680055176445,0.09252117659108902,0.07311661286564179,0.03390512908445154,0.025830067852743617,0.029128419873057254,0.027261403704534656,0.044147528269732915,0.024031802098400997,0.016869297716028263,0.022127040757262184,0.048438548347822706,0.1512247116435657,0.020540634113687863,0.015283470261703814
7Networks_RH_Limbic_OFC_1,0.2748965424315971,0.05232083961578,0.0,0.286341058097734,0.0098945703307556,0.0997582472486703,0.118805159479983,0.0,0.0,0.0227209606573982,0.0,0.0332659270413134,0.0043087550535874,0.0078660208984134,0.0252815737038184,0.1529296464886539,0.006331198789729,0.0072334134994598
7Networks_RH_Limbic_OFC_2,0.07748869234534,0.2015600153666005,0.0,0.4548032490374695,0.075120809843733,0.1473198123124469,0.0063072973660833,0.0039955975670374,0.0262631382950845,0.0091908669796744,0.0017973854755425,0.0482970008546654,0.0,0.0,0.0059598494056453,0.101852465540234,0.0270561135619061,0.0111580337605203
7Networks_RH_Limbic_OFC_3,0.4291064382182304,0.0329976991645154,0.0143295940661813,0.2467127962238288,0.0053768987220897,0.0149774066010026,0.0778376849152063,0.0255011700019644,0.030469333113141,0.018042321626318,0.0224701439568725,0.0571811953458865,0.0017624558541173,0.0067036145700797,0.0392556563588889,0.1013399259647066,0.0366341014365442,0.027404057106819
7Networks_RH_Limbic_OFC_4,0.2816025671079272,0.08777765938640492,0.10770385897371375,0.20224830466582563,0.038412977806172734,0.049685761525211126,0.07061044682074114,0.019906966339851895,0.030564446855024633,0.022640936262985942,0.032046143533828134,0.03615279110804501,0.004787955311080762,0.0,0.018950759001152367,0.21904247128322818,0.026745806232902278,0.018624776551713268
7Networks_RH_Limbic_OFC_5,0.252112039715835,0.133340393940999,0.0,0.418620382775192,0.0,0.148075637667598,0.0882436954243176,0.0,0.0,0.0,0.0,0.0298113479043137,0.0,0.0015521763701155,0.0,0.0,0.0,0.0129169236600284
7Networks_RH_Limbic_OFC_6,0.3905865812395962,0.0461386431675978,0.0711261653495889,0.1576677826849016,0.0774153219310384,0.0125606442292132,0.0585100552034588,0.0103733263604002,0.0453694142960465,0.0317116980576239,0.0102365155668674,0.0301568956078613,0.000911505261411446,0.000865286964448592,0.0700494770282248,0.1684507072541554,0.0295253592757339,0.0105764897662081
7Networks_RH_Limbic_TempPole_1,0.5001946523875966,0.033479325259547,0.0,0.2202369369315448,0.03098311721396,0.1244476883543408,0.1198685102873892,0.0017654053825435,0.0215363857789054,0.0014152593672765,0.0,0.0149210259830123,0.0,0.0084510127309481,0.0334006933961932,0.018273588882873,0.0225588431393781,0.0426054025648074
7Networks_RH_Limbic_TempPole_2,0.3563818610792981,0.0140026819658185,0.0076142590628888,0.130454743611732,0.0611033680080014,0.0536509696694466,0.0656156292818609,0.013816830875756,0.0586691974027794,0.0064051155699719,0.0020275064364528,0.0306563473498148,0.0019063506143357,0.0075706859552889,0.104214442411524,0.1655425618613432,0.1164425217247096,0.0638346974802547
7Networks_RH_Limbic_TempPole_3,0.418025424336284,0.0,0.0,0.279263803121022,0.0707476404613782,0.239079808148271,0.126866944398367,0.0,0.0,0.0,0.0,0.0025266073437766,0.0,0.0,0.0,0.0,0.0317548870816205,0.0209643470087396
7Networks_RH_Limbic_TempPole_4,0.4852821595264452,0.0122712857040424,0.0515275591942301,0.1604521752589748,0.0818697263454746,0.0337670034478386,0.0830863109198704,0.004606777188724,0.0261159941328679,0.0099586604660942,0.0,0.0235705853780699,0.0,0.0,0.0388214157633708,0.1397591300058174,0.0431305316139344,0.0143580721657863
7Networks_RH_Limbic_TempPole_5,0.3481319903579115,0.0,0.0,0.0,0.0,0.2140928183690385,0.2452785077573052,0.0,0.017216887842678,0.0,0.0,0.023994725606094,0.0476902303163558,0.095329178333193,0.1198094162980275,0.237446512932783,0.031714580225294,0.0220432358722497
7Networks_RH_Limbic_TempPole_6,0.0,0.0372403871496526,0.0408179210711579,0.216583633720781,0.0760728811775686,0.3966583762289513,0.1749642221757143,0.0,0.0164026003048853,0.0,0.0073144088857539,0.0204799153319697,0.0,0.0,0.0036045461002811,0.0743404105279456,0.0025418012183217,0.0374422839284425
7Networks_RH_Limbic_TempPole_7,0.719949602278291,0.0,0.0,0.0780572535968421,0.0702266002476298,0.0,0.163134427849079,0.0,0.0,0.10294455499574,0.0,0.0120218802573911,0.0092203926686541,0.0,0.0,0.0,0.06471963163728,0.0618882842737418
7Networks_RH_Cont_Par_1,0.2541895991888749,0.063863855853091,0.14423937526088,0.1541531304137525,0.127743351656948,0.0096560360903555,0.0,0.0022599810608616,0.0591785172383145,0.0758404696455481,0.0300420806907047,0.076906535226016,0.0084268281316901,0.0376817982366146,0.0138690316937673,0.0,0.0616875606978644,0.0787663818404745
7Networks_RH_Cont_Par_2,0.21896034485686358,0.11634661473182084,0.26410526787511607,0.13781531844836686,0.0,0.03779728166940553,0.024749628131845346,0.023691097528980357,0.023492592300121736,0.011866737383205277,0.05471787834090651,0.00942377258860564,0.0031968315611020197,0.011590241845387544,0.08041988432489812,0.2164435766607321,0.01388486340557174,0.02321337096387253
7Networks_RH_Cont_Par_3,0.0,0.0828336885514218,0.172224633312389,0.0,0.0,0.0,0.0,0.0367743838474235,0.0323179740903265,0.0,0.0959598709067118,0.0071991452631478,0.0088637139964268,0.0,0.0,1.03074856843368,0.0,0.029510436382369
7Networks_RH_Cont_Par_4,0.4314761376726855,0.294500753557929,0.0742949270971139,0.0976467556367025,0.0,0.0,0.0717256474867943,0.0,0.0,0.0114030067722684,0.0082643762011556,0.0061491114607197,0.0214374355659682,0.0,0.0120281193526869,0.147161936379867,0.0,0.0033793235735668
7Networks_RH_Cont_Par_5,0.0148805643930689,0.226011567049739,0.278688776055971,0.063624435696939,0.0,0.0659828198561325,0.010443916864304,0.0026539952228718,0.0432286972826612,0.0255925600787335,0.0310520933284027,0.0,0.0093183102680399,0.0034509038893897,0.2642894207835115,0.1750764970873305,0.0,0.0
7Networks_RH_Cont_Par_6,0.0,0.119102097729959,0.2559809350205407,0.33474324219658,0.0136169994235862,0.0,0.0623094030302236,0.0152650406977052,0.0239574726782907,0.0095362831834002,0.0572773047537333,0.0084859622029488,0.0,0.0118852693571677,0.0,0.1772161261727555,0.0005232371968862066,0.0196850790080128
7Networks_RH_Cont_Temp_1,0.1274889457152546,0.0258270848077463,0.0503656760228251,0.2039499429080401,0.0618359725746611,0.1357722562948942,0.1733468210275908,0.0,0.005006966719608,0.0420740876805334,0.007648841682127,0.0443199760148419,0.0084648524327768,0.0094945939777127,0.0604639055234778,0.1400125102137113,0.0384627652881536,0.0073563093214141
7Networks_RH_Cont_Temp_2,0.2251081762774452,0.1580586898026235,0.0939175940884917,0.2586796885577137,0.0495104697074409,0.0240650236711949,0.024705454803552,0.0406303383140227,0.0323172702590763,0.0147108621340725,0.0174078676316222,0.0143885182355644,0.0008401104516807128,0.00034807753142849715,0.0159355499774897,0.1969219614427647,0.018681573213948,0.0346628561247274
